,Unnamed: 0,ID,player_name,team,overall_innings,overall_runs,balls,overall_average,strike_rate,centuries,thirties,fifties,zeros,overall_notout,home_innings,away_innings,home_runs,home_not_out_count,home_average,total_home_ball_faced,home_strike_rate,home_zeros,home_30s,home_50s,home_100s,form_innings,form_runs,recent_zeros,recent_30s,recent_50s,recent_100s,recent_not_outs,form_average,total_recent_ball_faced,form_strike_rate,away_runs,away_not_out_count,away_average,total_away_ball_faced,away_strike_rate,away_zeros,away_30s,away_50s,away_100s,calculated_home_points,calculated_away_points,calculated_form_points,calculated_value
80,80,81,JM Kemp,South Africa,7,203,163,67.66666667,114.2010437,0,1,1,0,4,7,0,203.0,4.0,67.66666667,0.0,0.0,0.0,1.0,1.0,0.0,7,203,0,1,1,0,4,67.66666667,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.885057472068965,0.0,36.55172413793103,17.885057472068965
81,81,82,AG Prince,South Africa,1,5,6,0.0,83.33333333,0,0,0,0,1,1,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,0,0,0,1,0.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
82,82,83,JA Morkel,South Africa,37,572,412,22.88,140.0929743,0,5,0,1,12,15,22,310.0,4.0,28.18181818,0.0,0.0,0.0,4.0,0.0,0.0,10,106,0,0,0,0,3,15.14285714,0,0,262.0,8.0,18.71428571,0.0,0.0,1.0,1.0,0.0,0.0,12.448680351290323,12.25954198221374,50.0,15.2113986013986
83,83,84,CK Langeveldt,South Africa,3,4,8,4.0,38.88888889,0,0,0,1,2,2,1,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3,4,1,0,0,0,2,4.0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,15.0,20.999999999999996
84,84,85,M Ntini,South Africa,4,10,11,5.0,83.33333333,0,0,0,1,2,3,1,10.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,1,0,0,0,2,5.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,20.0,14.000000000000002
85,85,86,A Nel,South Africa,1,0,2,0.0,0.0,0,0,0,1,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,0,0,1,0.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,87,JDP Oram,New Zealand,30,474,347,19.75,114.4998521,0,2,2,3,6,7,23,113.0,1.0,18.83333333,0.0,0.0,2.0,0.0,1.0,0.0,10,96,2,0,0,0,2,12.0,0,0,361.0,5.0,20.05555556,0.0,0.0,1.0,2.0,1.0,0.0,10.025073744867257,12.767159127867034,50.0,14.446202531645572
87,87,88,AB de Villiers,South Africa,74,1672,1277,26.53968254,115.2388609,0,11,10,5,11,26,48,535.0,4.0,24.31818182,0.0,0.0,3.0,4.0,3.0,0.0,10,398,0,3,3,0,2,49.75,0,0,1137.0,7.0,27.73170732,0.0,0.0,2.0,7.0,7.0,0.0,15.562446899514018,21.493274986385224,53.391959798994975,28.802365762990433
88,88,89,RJ Peterson,South Africa,12,124,114,15.5,88.51701012,0,2,0,1,4,7,5,64.0,0.0,9.142857143,0.0,0.0,1.0,1.0,0.0,0.0,10,82,1,1,0,0,4,13.66666667,0,0,60.0,4.0,60.0,0.0,0.0,0.0,1.0,0.0,0.0,8.640625000109376,36.25,51.829268292682926,13.403225806451612
89,89,90,R Telemachus,South Africa,1,5,3,0.0,166.6666667,0,0,0,0,1,1,0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,0,0,0,1,0.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
90,90,91,T Henderson,South Africa,1,0,2,0.0,0.0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,91,92,V Sehwag,India,18,394,284,24.625,134.5680524,0,2,2,1,2,3,15,95.0,0.0,31.66666667,0.0,0.0,0.0,0.0,1.0,0.0,10,222,0,0,1,0,1,24.66666667,0,0,299.0,2.0,23.0,0.0,0.0,1.0,2.0,1.0,0.0,7.9473684217894744,11.086956521739129,51.351351351351354,11.986675126903553
92,92,93,SR Tendulkar,India,1,10,13,10.0,76.92307692,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0,0,0,0,0,10.0,0,0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,5.0,7.000000000000001
93,93,94,D Mongia,India,1,38,45,38.0,84.44444444,0,1,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,38,0,1,0,0,0,38.0,0,0,38.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.394736842105262,5.394736842105264,7.394736842105262
94,94,95,MS Dhoni,India,84,1617,1332,41.46153846,129.9301416,0,16,2,2,45,30,54,670.0,15.0,44.66666667,0.0,0.0,0.0,8.0,1.0,0.0,10,253,0,3,1,0,4,42.16666667,0,0,947.0,30.0,39.45833333,0.0,0.0,2.0,8.0,1.0,0.0,20.716417911492535,24.30332629222809,52.96442687747036,30.661338660779226
95,95,96,KD Karthik,India,25,399,286,33.25,149.0662175,0,6,0,2,13,6,19,67.0,5.0,67.0,0.0,0.0,0.0,1.0,0.0,0.0,10,161,1,3,0,0,6,40.25,0,0,332.0,8.0,30.18181818,0.0,0.0,2.0,5.0,0.0,0.0,43.343283582089555,16.383077764879516,52.79503105590062,20.22243107769423
96,96,97,SK Raina,India,65,1605,1259,29.18181818,111.2821659,1,18,5,3,10,20,45,418.0,2.0,23.22222222,0.0,0.0,1.0,5.0,1.0,0.0,10,283,1,3,1,0,0,28.3,0,0,1187.0,8.0,32.08108108,0.0,0.0,2.0,13.0,4.0,1.0,12.801701222009568,22.730025728896376,52.650176678445234,27.711979608660435
97,97,98,TM Dilshan,Sri Lanka,76,1830,1552,29.04761905,94.2037302,1,12,13,9,13,24,52,702.0,4.0,35.1,0.0,0.0,2.0,2.0,7.0,1.0,10,270,0,1,2,0,2,33.75,0,0,1128.0,9.0,26.23255814,0.0,0.0,7.0,10.0,6.0,0.0,18.656410256410258,23.677882236666665,52.77777777777778,34.60837887136612
98,98,99,KC Sangakkara,Sri Lanka,53,1382,1193,32.13953488,104.8475559,0,12,8,2,10,17,36,489.0,4.0,37.61538462,0.0,0.0,0.0,5.0,2.0,0.0,10,204,1,2,1,0,2,25.5,0,0,893.0,6.0,29.76666667,0.0,0.0,2.0,7.0,6.0,0.0,13.847097688711658,19.889361703068307,52.94117647058823,24.73499814795948
99,99,100,RP Arnold,Sri Lanka,1,7,8,7.0,87.5,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,7,0,0,0,0,0,7.0,0,0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,5.0,6.999999999999998
100,100,101,CK Kapugedera,Sri Lanka,37,685,598,22.09677419,112.3329258,0,9,1,0,6,10,27,229.0,1.0,25.44444444,0.0,0.0,0.0,3.0,1.0,0.0,10,199,0,3,1,0,2,24.875,0,0,456.0,5.0,20.72727273,0.0,0.0,0.0,6.0,0.0,0.0,11.05288694672489,13.919856460460524,53.76884422110553,17.267247467459853
101,101,102,MF Maharoof,Sri Lanka,4,20,33,5.0,47.76785714,0,0,0,1,0,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,20,1,0,0,0,0,5.0,0,0,20.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.000000000000001,20.0,7.000000000000001
102,102,103,SL Malinga,Sri Lanka,31,136,164,6.8,69.4861378,0,0,0,9,11,10,21,30.0,3.0,4.285714286,0.0,0.0,4.0,0.0,0.0,0.0,10,58,3,0,0,0,3,8.285714286,0,0,106.0,8.0,8.153846154,0.0,0.0,5.0,0.0,0.0,0.0,10.000000000666667,11.30769230790566,50.0,10.85
103,103,104,CRD Fernando,Sri Lanka,5,25,28,5.0,46.33333333,0,0,0,2,0,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,25,2,0,0,0,0,5.0,0,0,25.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.000000000000001,25.0,7.000000000000001
104,104,105,TT Bresnan,England,21,216,172,18.0,116.8864126,0,1,0,3,9,3,18,9.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10,137,1,1,0,0,4,22.83333333,0,0,207.0,7.0,18.81818182,0.0,0.0,3.0,1.0,0.0,0.0,20.999999999999996,12.75889328173913,51.0948905109489,13.708333333333334
105,105,106,DL Maddy,England,4,113,80,37.66666667,140.4614695,0,0,1,0,1,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,113,0,0,1,0,1,37.66666667,0,0,113.0,1.0,37.66666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.395280236814157,21.061946902654867,10.395280236814157
106,106,107,MJ Prior,England,8,127,106,21.16666667,105.9647817,0,1,0,1,2,2,6,47.0,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,8,127,1,1,0,0,2,21.16666667,0,0,80.0,2.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,11.624999999999998,40.94488188976378,10.278215224566928
107,107,108,LJ Wright,England,44,759,570,18.975,95.0968154,0,6,4,9,4,13,31,252.0,0.0,19.38461538,0.0,0.0,1.0,2.0,2.0,0.0,10,152,3,2,1,0,1,16.88888889,0,0,507.0,4.0,18.77777778,0.0,0.0,8.0,4.0,2.0,0.0,11.642857141190476,15.374315144497041,53.94736842105263,19.87391304347826
108,108,109,OA Shah,England,15,347,297,24.78571429,113.4846663,0,4,1,0,1,7,8,168.0,1.0,28.0,0.0,0.0,0.0,2.0,1.0,0.0,10,224,0,3,0,0,0,22.4,0,0,179.0,0.0,22.375,0.0,0.0,0.0,2.0,0.0,0.0,10.666666666666664,8.34078212290503,52.00892857142858,11.390489914841497
109,109,110,AD Mascarenhas,England,12,123,107,17.57142857,92.69265233,0,1,0,3,5,5,7,62.0,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,10,103,3,1,0,0,4,17.16666667,0,0,61.0,2.0,12.2,0.0,0.0,3.0,1.0,0.0,0.0,17.5,11.521311475409835,51.45631067961165,13.463414633170732
110,110,111,CP Schofield,England,4,24,21,24.0,116.9642857,0,0,0,0,3,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,24,0,0,0,0,3,24.0,0,0,24.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.999999999999993,20.0,27.999999999999993
111,111,112,SCJ Broad,England,25,118,119,7.866666667,114.5679654,0,0,0,2,10,7,18,45.0,5.0,22.5,0.0,0.0,1.0,0.0,0.0,0.0,10,53,0,0,0,0,3,7.571428571,0,0,73.0,5.0,5.615384615,0.0,0.0,1.0,0.0,0.0,0.0,24.499999999999996,9.692307691643835,50.0,11.666666667161014
112,112,113,RJ Kirtley,England,1,2,4,0.0,50.0,0,0,0,0,1,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0,0,0,1,0.0,0,0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
113,113,114,DO Obuya,Kenya,7,84,128,14.0,62.63244692,0,0,0,1,1,4,3,58.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,7,84,1,0,0,0,1,14.0,0,0,26.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,6.999999999999998,10.5,35.0,8.166666666666666
114,114,115,JS Jesani,Kenya,1,1,5,1.0,20.0,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1.0,0,0,36.5,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,7.0
115,115,116,T Mishra,Kenya,12,206,239,17.16666667,76.69144145,0,3,0,1,0,5,7,135.0,0.0,27.0,0.0,0.0,0.0,3.0,0.0,0.0,10,155,1,2,0,0,0,15.5,0,0,71.0,0.0,10.14285714,0.0,0.0,1.0,0.0,0.0,0.0,8.666666666666666,6.9999999980281675,51.935483870967744,9.621359224660196
116,116,117,SO Tikolo,Kenya,9,176,145,22.0,100.1380872,0,1,1,2,1,1,8,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,9,176,2,1,1,0,1,22.0,0,0,152.0,1.0,21.71428571,0.0,0.0,2.0,1.0,1.0,0.0,6.999999999999998,10.36842105105263,47.30113636363637,10.176136363636363
117,117,118,TM Odoyo,Kenya,7,65,81,9.285714286,76.40371533,0,0,0,1,0,2,5,27.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,7,65,1,0,0,0,0,9.285714286,0,0,38.0,0.0,7.6,0.0,0.0,1.0,0.0,0.0,0.0,7.0,6.999999999999998,35.0,7.000000000215384
118,118,119,CO Obuya,Kenya,27,541,546,25.76190476,85.33613525,0,4,3,2,6,5,22,89.0,1.0,22.25,0.0,0.0,0.0,1.0,0.0,0.0,10,223,0,2,1,0,0,22.3,0,0,452.0,5.0,26.58823529,0.0,0.0,2.0,3.0,3.0,0.0,9.592696629213483,15.629619988185839,52.690582959641254,16.48613678306839
119,119,120,JK Kamande,Kenya,5,24,40,4.8,48.0,0,0,0,2,0,2,3,6.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5,24,2,0,0,0,0,4.8,0,0,18.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,6.999999999999998,6.999999999999998,25.0,7.0
120,120,121,RL Bhudia,Kenya,3,20,20,10.0,74.07407407,0,0,0,1,1,2,1,9.0,0.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,3,20,1,0,0,0,1,10.0,0,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0,10.5
121,121,122,LN Onyango,Kenya,3,12,16,12.0,83.33333333,0,0,0,0,2,2,1,8.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,0,0,0,0,2,12.0,0,0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,15.0,20.999999999999996
122,122,123,Tamim Iqbal,Bangladesh,74,1693,1489,26.87301587,100.1243928,1,12,7,4,11,26,48,469.0,2.0,19.54166667,0.0,0.0,1.0,4.0,1.0,0.0,10,273,1,2,2,0,1,30.33333333,0,0,1224.0,9.0,31.38461538,0.0,0.0,3.0,8.0,6.0,1.0,12.572672353816632,22.733031672941173,53.2967032967033,27.891448446934433
123,123,124,Nazimuddin,Bangladesh,7,178,164,25.42857143,62.71974809,0,2,1,2,0,0,7,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7,178,2,2,1,0,0,25.42857143,0,0,178.0,0.0,25.42857143,0.0,0.0,2.0,2.0,1.0,0.0,0.0,9.35955056219101,37.359550561797754,9.35955056219101
124,124,125,Aftab Ahmed,Bangladesh,10,200,163,25.0,126.2530998,0,2,1,0,2,0,10,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10,200,0,2,1,0,2,25.0,0,0,200.0,2.0,25.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,11.75,53.00000000000001,11.75
125,125,126,Mohammad Ashraful,Bangladesh,20,382,285,20.10526316,126.0790407,0,2,2,2,1,1,19,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10,207,2,1,1,0,0,20.7,0,0,358.0,1.0,19.88888889,0.0,0.0,2.0,2.0,2.0,0.0,6.999999999999998,12.165425202150837,52.173913043478265,12.080462938219894
126,126,127,Alok Kapali,Bangladesh,7,57,89,11.4,53.54599497,0,0,0,2,2,2,5,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7,57,2,0,0,0,2,11.4,0,0,55.0,2.0,18.33333333,0.0,0.0,1.0,0.0,0.0,0.0,7.0,11.666666664545453,35.0,9.799999999999999
127,127,128,Mahmudullah,Bangladesh,77,1457,1218,26.98148148,110.3326739,0,17,4,2,23,30,47,677.0,11.0,35.63157895,0.0,0.0,0.0,8.0,3.0,0.0,10,198,0,1,1,0,3,28.28571429,0,0,780.0,12.0,22.28571429,0.0,0.0,2.0,9.0,1.0,0.0,20.358392288774,19.342307694115384,52.27272727272727,29.79960090440631
128,128,129,Mashrafe Mortaza,Bangladesh,35,291,230,12.125,104.4285381,0,1,0,6,11,15,20,139.0,6.0,15.44444444,0.0,0.0,4.0,0.0,0.0,0.0,10,54,2,0,0,0,3,7.714285714,0,0,152.0,5.0,10.13333333,0.0,0.0,2.0,1.0,0.0,0.0,11.66666666330935,11.307017540789472,50.0,12.012457044673539
129,129,130,LMP Simmons,West Indies,56,1262,1048,28.04444444,102.2894289,0,5,8,6,11,27,29,607.0,7.0,30.35,0.0,0.0,0.0,2.0,4.0,0.0,10,346,0,0,3,0,3,49.42857143,0,0,655.0,4.0,26.2,0.0,0.0,6.0,3.0,4.0,0.0,16.122158154859967,15.425343511450382,52.60115606936416,22.688924104976227
130,130,131,ACL Richards,West Indies,1,10,17,10.0,58.82352941,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,0,0,0,0,0,10.0,0,0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,5.0,7.000000000000001
131,131,132,MN Samuels,West Indies,65,1611,1414,29.83333333,105.3121172,0,11,10,0,11,19,46,496.0,3.0,31.0,0.0,0.0,0.0,3.0,2.0,0.0,10,277,0,3,1,0,2,34.625,0,0,1115.0,8.0,29.34210526,0.0,0.0,0.0,8.0,8.0,0.0,12.33467741935484,23.32570214683408,52.707581227436826,27.187564658690256
132,132,133,DJG Sammy,West Indies,50,587,422,17.26470588,130.1973349,0,5,0,3,16,21,29,225.0,4.0,13.23529412,0.0,0.0,2.0,3.0,0.0,0.0,10,114,1,0,0,0,4,19.0,0,0,362.0,12.0,21.29411765,0.0,0.0,1.0,2.0,0.0,0.0,12.847058825066666,14.344491389364642,50.0,16.682533318568996
133,133,134,AN Cook,England,4,61,55,15.25,109.9454365,0,0,0,0,0,2,2,24.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4,61,0,0,0,0,0,15.25,0,0,37.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,7.0,20.0,7.0
134,134,135,IJL Trott,England,7,138,149,23.0,71.34952725,0,2,1,1,1,3,4,11.0,1.0,5.5,0.0,0.0,1.0,0.0,0.0,0.0,7,138,1,2,1,0,1,23.0,0,0,127.0,0.0,31.75,0.0,0.0,0.0,2.0,1.0,0.0,10.499999999999998,8.88976377952756,38.04347826086957,11.210144927536232
135,135,136,Salman Butt,Pakistan,21,488,469,25.68421053,93.84828716,0,5,2,1,2,1,20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,285,1,3,2,0,1,31.66666667,0,0,487.0,1.0,25.63157895,0.0,0.0,1.0,5.0,2.0,0.0,0.0,12.912568897330594,53.68421052631579,13.546268335881146
136,136,137,Imran Nazir,Pakistan,23,495,377,24.75,114.6102812,0,3,3,2,3,0,23,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10,180,1,0,1,0,0,18.0,0,0,495.0,3.0,24.75,0.0,0.0,2.0,3.0,3.0,0.0,0.0,14.322727272727274,51.66666666666666,14.322727272727274
137,137,138,Misbah-ul-Haq,Pakistan,32,771,720,38.55,101.0319633,0,6,3,1,12,1,31,87.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10,214,1,2,0,0,3,30.57142857,0,0,684.0,11.0,34.2,0.0,0.0,1.0,6.0,2.0,0.0,0.3448275862068966,17.648245614035083,51.4018691588785,18.670817120622566
138,138,139,Kamran Akmal,Pakistan,51,964,829,22.41860465,94.01155763,0,9,5,7,8,1,50,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,144,2,2,0,0,0,14.4,0,0,964.0,8.0,22.95238095,0.0,0.0,6.0,9.0,5.0,0.0,0.0,23.11549100881743,52.08333333333334,23.380126410840248
139,139,140,Yasir Arafat,Pakistan,11,92,79,13.14285714,123.5337828,0,0,0,0,4,0,11,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10,90,0,0,0,0,3,12.85714286,0,0,92.0,4.0,13.14285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.999999997608697,50.0,10.999999997608697
140,140,141,Shoaib Akhtar,Pakistan,6,21,16,10.5,119.4444444,0,0,0,1,4,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,21,1,0,0,0,4,10.5,0,0,21.0,4.0,10.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.999999999999996,30.0,20.999999999999996
141,141,142,Farhad Reza,Bangladesh,8,65,89,9.285714286,68.25835623,0,0,0,1,1,4,4,22.0,1.0,7.333333333,0.0,0.0,1.0,0.0,0.0,0.0,8,65,1,0,0,0,1,9.285714286,0,0,43.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,9.33333333290909,7.0,40.0,8.000000000246153
142,142,143,Mushfiqur Rahim,Bangladesh,72,1219,1034,21.38596491,103.1912535,0,6,5,5,15,30,42,534.0,3.0,19.77777778,0.0,0.0,1.0,3.0,2.0,0.0,10,146,2,1,1,0,1,16.22222222,0,0,685.0,12.0,22.83333333,0.0,0.0,4.0,3.0,3.0,0.0,13.676654183146066,18.077372261343065,53.082191780821915,23.017658994782604
143,143,144,Shakib Al Hasan,Bangladesh,70,1481,1215,24.27868852,101.8102496,0,10,9,5,9,30,40,652.0,7.0,28.34782609,0.0,0.0,3.0,5.0,4.0,0.0,10,302,1,1,3,0,2,37.75,0,0,829.0,2.0,21.81578947,0.0,0.0,2.0,5.0,5.0,0.0,18.10282742162577,18.224874609891433,53.47682119205299,27.884238605536797
144,144,145,Abdur Razzak,Bangladesh,15,37,68,4.625,41.54761905,0,0,0,5,7,4,11,10.0,1.0,3.333333333,0.0,0.0,2.0,0.0,0.0,0.0,10,29,3,0,0,0,5,5.8,0,0,27.0,6.0,5.4,0.0,0.0,3.0,0.0,0.0,0.0,9.3333333324,15.399999999999999,50.0,13.125
145,145,146,Syed Rasel,Bangladesh,2,7,9,3.5,108.3333333,0,0,0,0,0,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,0,0,0,0,3.5,0,0,7.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,10.0,6.999999999999998
146,146,147,JP Duminy,South Africa,74,1934,1576,40.29166667,112.5682694,0,20,11,6,26,30,44,670.0,8.0,30.45454545,0.0,0.0,4.0,6.0,4.0,0.0,10,251,0,3,2,0,4,41.83333333,0,0,1264.0,18.0,48.61538462,0.0,0.0,2.0,14.0,7.0,0.0,18.948439618656717,26.466407011835436,54.18326693227091,34.89714753622544
147,147,148,DF Watts,Scotland,5,104,94,20.8,83.54144897,0,2,0,1,0,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,104,1,2,0,0,0,20.8,0,0,104.0,0.0,20.8,0.0,0.0,1.0,2.0,0.0,0.0,0.0,8.442307692307692,26.442307692307693,8.442307692307692
148,148,149,RR Watson,Scotland,5,55,48,11.0,95.71428571,0,0,0,1,0,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,55,1,0,0,0,0,11.0,0,0,55.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,25.0,7.0
149,149,150,NS Poonia,Scotland,5,94,104,94.0,81.67003367,0,1,0,1,4,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,94,1,1,0,0,4,94.0,0,0,94.0,4.0,94.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,35.79787234042553,25.797872340425535,35.79787234042553
150,150,151,GM Hamilton,Scotland,4,19,25,4.75,88.40909091,0,0,0,0,0,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,19,0,0,0,0,0,4.75,0,0,19.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,7.0
151,151,152,NFI McCallum,Scotland,4,8,21,2.0,12.5,0,0,0,3,0,0,4,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,3,0,0,0,0,2.0,0,0,8.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,20.0,7.0
152,152,153,DR Brown,Scotland,1,1,5,1.0,20.0,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,1.0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0
153,153,154,CJO Smith,Scotland,5,57,52,14.25,53.33333333,0,1,0,3,1,0,5,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5,57,3,1,0,0,1,14.25,0,0,57.0,1.0,14.25,0.0,0.0,3.0,1.0,0.0,0.0,0.0,10.06578947368421,26.31578947368421,10.06578947368421
154,154,155,RM Haq,Scotland,6,39,64,13.0,64.01515152,0,0,0,1,3,0,6,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6,39,1,0,0,0,3,13.0,0,0,39.0,3.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.000000000000002,30.0,14.000000000000002
155,155,156,CM Wright,Scotland,1,14,19,14.0,73.68421053,0,0,0,0,0,0,1,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,0,0,0,0,0,14.0,0,0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999999999999998,5.0,6.999999999999998
156,156,157,JAR Blain,Scotland,2,3,3,3.0,75.0,0,0,0,1,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1,0,0,0,1,3.0,0,0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.999999999999996,10.0,13.999999999999996
157,157,158,JD Nel,Scotland,2,13,10,13.0,92.85714286,0,0,0,1,1,0,2,31.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2,13,1,0,0,0,1,13.0,0,0,13.0,1.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.000000000000002,10.0,14.000000000000002
158,158,159,DS Smith,West Indies,6,203,170,40.6,126.6865079,0,2,2,0,1,1,5,37.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,6,203,0,2,2,0,1,40.6,0,0,166.0,1.0,41.5,0.0,0.0,0.0,1.0,2.0,0.0,7.405405405405405,11.009036144578312,32.66009852216749,11.060098522167488
